Iteration|Model|Obs_Py1|Obs_Py2|Obs_P11|Obs_P10|Obs_P01|rho_latent|rho_Y1Y2|CalInt_PY1|CalInt_PY2|CalSlope_PY1|CalSlope_PY2|AUC_PY1|AUC_PY2|MSE_PY1|MSE_PY2|CalInt_P11|CalInt_P10|CalInt_P01|CalSlope_P11|CalSlope_P10|CalSlope_P01|AUC_P11|AUC_P10|AUC_P01|MSE_P11|MSE_P10|MSE_P01
99|"Univariate"|0.2931|0.2321|0.0865|0.2066|0.1456|0.25|0.100274183372678|0.00922545022573746|0.0581482678624024|0.972204967112335|1.03688458804235|0.674887480182067|0.750912909579156|4.22587092550883e-05|0.000182136168093684|0.284252002840435|-0.115081826723962|-0.101389916011661|0.922556120541152|0.989503586917781|1.11719090132006|0.718216350123865|0.6858162000102|0.759095290828086|0.000676345161841862|0.000813213222727358|0.000325154497428785
99|"SR"|0.2931|0.2321|0.0865|0.2066|0.1456|0.25|0.100274183372678|0.00905678656327524|0.0577054177568859|0.998578907460232|1.06623370721524|0.674887480182067|0.750912909579156|2.89423244857277e-05|0.0002786830264205|0.283091343800105|-0.114959011888293|-0.101456486826958|0.948294343130486|1.01645911766487|1.14872401129074|0.718199012247248|0.685856647447931|0.759117396823682|0.00070578006458891|0.000805933250478065|0.000353513456183305
99|"PCC"|0.2931|0.2321|0.0865|0.2066|0.1456|0.25|0.100274183372678|0.00982527514397678|0.0580799850102572|0.972185530727925|1.03717772829033|0.675052158044994|0.75099796840693|5.32605751094921e-05|0.000185557821894423|0.0321602747734939|0.0233547080027833|0.0840383550152673|0.994626206128187|0.948712665947413|1.07120830381057|0.717888322560437|0.688169899248666|0.759562249840515|8.04650380096716e-06|5.32892180434828e-05|0.000123226710045709
99|"MLR"|0.2931|0.2321|0.0865|0.2066|0.1456|0.25|0.100274183372678|0.0100204799656838|0.0580929980418457|0.971587579675875|1.0371006001154|0.675090190329867|0.751050036079868|7.52557526599657e-05|0.000181772895739974|0.0330610241771334|0.0233775718012821|0.0836575289542903|1.02306325713655|0.93390806961163|1.06488346364827|0.717739748347681|0.687854250616961|0.759597539048031|1.98309578759439e-05|8.7347977388534e-05|0.000107339370092156
99|"MLM"|0.2931|0.2321|0.0865|0.2066|0.1456|0.25|0.100274183372678|0.0201364768300557|0.0503322010958238|0.985378980576487|1.0825702652359|0.674556773055227|0.750822183903357|4.1570089168495e-06|0.000328220800028939|0.13287438526651|-0.0260901217114831|-0.0073890628311831|1.01614665842839|0.988469687390484|1.1303922760682|0.718315821445182|0.685881965225697|0.759279614638638|0.000212888341131022|0.000257467014072975|0.000161140077706281
99|"MPM"|0.2931|0.2321|0.0865|0.2066|0.1456|0.25|0.100274183372678|0.0104056314183281|0.0523851886629828|0.976150568705687|1.03977256818928|0.67491325332943|0.750899275479453|5.20462694515056e-05|0.00027896187667555|0.0276873191865963|0.0245034245661925|0.0781651117534049|1.01695342302772|0.94999396987234|1.06090505169693|0.717563585396952|0.687958755082773|0.759568359133844|3.55895425740143e-05|5.24006715167602e-05|0.000130898240852901
100|"Univariate"|0.293|0.2267|0.0883|0.2047|0.1384|0.25|0.114813650539288|-0.0187770809564719|0.0561643654761848|0.954910592648614|0.987417054700076|0.680919425926015|0.760243666101164|0.000126642262552196|7.36443770706217e-05|0.298337494877473|-0.167403024524156|-0.139980392294935|0.869969341801614|1.00250981728899|1.06717947312159|0.720034170108459|0.695792839109544|0.765294589042566|0.000611917303576585|0.000981882869756783|0.000271462839932503
100|"SR"|0.293|0.2267|0.0883|0.2047|0.1384|0.25|0.114813650539288|-0.0182197663219906|0.0557236421555999|0.983909814175061|1.01336552148889|0.680919425926015|0.760243666101164|7.84743634668706e-05|9.60078224184566e-05|0.297599284772611|-0.166391790938108|-0.139833368302233|0.893998171326963|1.03256437319911|1.09552240557234|0.720046591988806|0.695825763365144|0.765317482999769|0.000631792548447463|0.000932191730819219|0.000259827355315664
100|"PCC"|0.293|0.2267|0.0883|0.2047|0.1384|0.25|0.114813650539288|-0.0194697785859669|0.0561799388754745|0.956013097080503|0.989899498135577|0.681081867816231|0.760351248731441|0.000147669621273042|7.71080747422768e-05|0.0292803711840168|-0.0236874047731776|0.0645586546876706|0.941697596454595|0.937791029643094|1.0147062475931|0.71996622242296|0.695718698108594|0.765465245463474|1.18694157679314e-05|0.000142290664510189|9.95162362373106e-05
100|"MLR"|0.293|0.2267|0.0883|0.2047|0.1384|0.25|0.114813650539288|-0.0195124396408923|0.0565556096144869|0.953446398433462|0.98854325362145|0.681211048944973|0.760311204719535|0.000185740316521639|8.17458154611933e-05|0.0278351750708399|-0.0225201022373517|0.0667469986021576|0.971438936631521|0.922882921346816|1.00434617581403|0.71996659507937|0.695972325443244|0.765668020512986|4.11906671961944e-06|0.000185169517758662|9.26678779768212e-05
100|"MLM"|0.293|0.2267|0.0883|0.2047|0.1384|0.25|0.114813650539288|-0.0133672334003586|0.034414908868435|0.991218274827229|1.02126915405218|0.681122804138044|0.76024526329822|4.20628004687249e-05|0.00010565091640884|0.142891365370657|-0.0931176228651517|-0.0692975946492576|0.939157215216158|1.03145949541539|1.07406472624546|0.720018518539222|0.695862250320044|0.765095420000966|0.000164034774352583|0.000330516485855783|0.00011059470690321
100|"MPM"|0.293|0.2267|0.0883|0.2047|0.1384|0.25|0.114813650539288|-0.017341905948445|0.0553193110309061|0.953809786609351|0.98636837433443|0.680935935621841|0.760216057409195|0.000120736750625679|0.000110841960572408|0.0296353860514669|-0.0210461324509797|0.0640572184253272|0.959763354279729|0.932725934493187|0.995330600721454|0.719780515311769|0.696026195913694|0.765465916348667|1.12832544123747e-05|0.000114438854283194|9.41007551637611e-05
1|"Univariate"|0.2884|0.2335|0.0675|0.2209|0.166|0|0.00258825534854848|-0.0348192379244126|-0.0105447307113579|1.04005313370077|0.974100017603663|0.683349734808706|0.76006944997353|5.65694052016817e-05|0.000180860824722792|-0.0492610781559596|-0.0329031273551468|-0.00817571594408753|1.01388606073179|1.01935833792998|0.975172070078799|0.754900844007546|0.680928459257495|0.747035263355581|4.57675901631812e-05|6.20403626966653e-05|5.20724068383931e-05
1|"SR"|0.2884|0.2335|0.0675|0.2209|0.166|0|0.00258825534854848|-0.0346810096038297|-0.010449068292677|1.07049332951447|0.99409391706866|0.683349734808706|0.76006944997353|7.37549591463099e-05|0.000148695417134106|-0.0488198737056859|-0.032867137626745|-0.00820653392401375|1.03712429728754|1.04840236134555|0.995704117188988|0.754818866051038|0.68091381687928|0.747047614920112|3.42766578606578e-05|8.02996004076223e-05|4.91097293280091e-05
1|"PCC"|0.2884|0.2335|0.0675|0.2209|0.166|0|0.00258825534854848|-0.0348213562439465|-0.0105183885182422|1.0399878568844|0.974139217498776|0.683356946390272|0.760071126159537|5.65867508284668e-05|0.000180849587722844|-0.0614671601123723|-0.0266250454010649|-0.00021382418701444|1.0177702789368|1.01786656875404|0.973768316023475|0.75489782543938|0.68090039469925|0.747055921527838|6.05465036326868e-05|6.51048169700607e-05|4.09655034822022e-05
1|"MLR"|0.2884|0.2335|0.0675|0.2209|0.166|0|0.00258825534854848|-0.0349609922839056|-0.010699041238991|1.03828339313833|0.973627593802636|0.683513603381725|0.760142755174875|0.000100508947018067|0.000200103170855737|-0.0621815284076739|-0.0266663851500818|-0.000574698269372274|0.974938984342499|0.994653873520166|1.00715742309943|0.753474332241088|0.68062555958434|0.746998497587472|0.000123476355119221|0.000133505349632726|6.32141586979925e-05
1|"MLM"|0.2884|0.2335|0.0675|0.2209|0.166|0|0.00258825534854848|-0.0344324930171234|-0.0103631723612579|1.03995529973188|0.974115871298121|0.683351050435073|0.760067326804589|5.53942072799972e-05|0.000181014766065307|-0.0533623596077214|-0.0301330523573492|-0.00498509741456114|1.0164220130463|1.01852669275341|0.974129024060052|0.754900844007546|0.680920034079554|0.747039236081015|4.99087358143931e-05|6.1097087335027e-05|4.91518606030329e-05
1|"MPM"|0.2884|0.2335|0.0675|0.2209|0.166|0|0.00258825534854848|-0.0373813987939527|-0.0120265124042187|1.04405193423535|0.980660256551724|0.683375706247724|0.76006319221244|8.43567722982095e-05|0.000216034469728845|-0.0639013824083589|-0.0300586529416167|-0.00285686567212436|1.02299463405867|1.02347991013216|0.980381187041956|0.755051613543839|0.680849901736278|0.746873465083355|6.25878670637443e-05|8.73512495163169e-05|5.7183333184256e-05
2|"Univariate"|0.2837|0.2278|0.0648|0.2189|0.163|0|0.00608303074756138|-0.0422497584919815|0.0307377279214398|0.985656015507391|0.966734844143032|0.685833197475119|0.764011652510336|4.27395849666758e-05|4.66472903487178e-05|-0.0239701791288888|-0.0363923210436378|0.038035450762925|0.99708109645214|1.00262344496754|0.941834974678461|0.764107202262142|0.691455906176288|0.743948955882461|1.8516291956026e-05|1.86265018530219e-05|2.21372129369635e-05
2|"SR"|0.2837|0.2278|0.0648|0.2189|0.163|0|0.00608303074756138|-0.0417270884875036|0.0302391777099907|1.01518038225832|0.986391538680142|0.685833197475119|0.764011652510336|1.4663063335875e-05|3.45251430080832e-05|-0.0233745490127515|-0.0361390934446652|0.0372009137733552|1.02056878091228|1.03187829814302|0.961582219406282|0.764154396233987|0.691470644501707|0.743952620738688|7.8787850269526e-06|6.1296154308322e-06|2.39490020534484e-05
2|"PCC"|0.2837|0.2278|0.0648|0.2189|0.163|0|0.00608303074756138|-0.0422696186431818|0.0307580283421987|0.985659281366742|0.966757097939304|0.68582822735269|0.764007559442151|4.26805095394582e-05|4.66637379403747e-05|-0.0442264371705291|-0.0268055282300503|0.0508136014738012|1.00343357401886|1.00091259667207|0.939681381338733|0.764117598137059|0.691471463297563|0.743950275230703|2.91267492610811e-05|1.33557111452447e-05|3.32450785804449e-05
2|"MLR"|0.2837|0.2278|0.0648|0.2189|0.163|0|0.00608303074756138|-0.0422898180085339|0.0306468014164158|0.985220148939763|0.966920396535504|0.685736206274056|0.764047239464272|4.56911332148784e-05|4.434385509435e-05|-0.0455957382071785|-0.0261087508470605|0.0518194883227941|1.0250182976595|0.997620142997192|0.928647296069803|0.764005388693512|0.691412276054216|0.743954819652425|1.59721894597652e-05|1.44055202708559e-05|4.25906399080283e-05
2|"MLM"|0.2837|0.2278|0.0648|0.2189|0.163|0|0.00608303074756138|-0.0429628928991046|0.029938663140713|0.98449744807745|0.96706532507049|0.685833591148182|0.764006990960459|4.49003224032492e-05|4.72825908435945e-05|-0.0492572242528279|-0.0257497919977244|0.0523525845349041|1.01036979759312|0.997963382815747|0.936128633893047|0.764098126498326|0.69147228209342|0.743950128636454|2.82980441307101e-05|1.45529904731869e-05|3.67260011694334e-05
2|"MPM"|0.2837|0.2278|0.0648|0.2189|0.163|0|0.00608303074756138|-0.0418466548450519|0.0271183558852065|0.979495754140971|0.959832833996454|0.685843383765641|0.763989936509691|5.12243979063668e-05|6.49596832192802e-05|-0.0529077394136637|-0.0236570084938599|0.050713370437173|1.00269879047697|0.994014765631285|0.929432367501425|0.763814632639483|0.691542873993342|0.744012284598075|3.28418937570648e-05|2.0190491249313e-05|4.34299025195214e-05
3|"Univariate"|0.2844|0.2242|0.0646|0.2198|0.1596|0|0.00364298559823678|-0.0232739872860171|0.011129495334655|1.00366587321057|0.994121617694778|0.676274578825594|0.758210798602415|2.93496361178041e-05|0.000194999219682533|0.0179650254856931|-0.0369541729988128|-0.00624124595015044|1.03235975733102|0.969515934558923|0.997473568634346|0.7555847699466|0.681360254095973|0.74460171728703|4.19164481198302e-05|4.993371673425e-05|7.4796216594148e-05
3|"SR"|0.2844|0.2242|0.0646|0.2198|0.1596|0|0.00364298559823678|-0.0239437846690164|0.0112427133145501|1.04296748564307|1.02059637286716|0.676274578825594|0.758210798602415|7.8260830915755e-05|0.000222771115456324|0.0165080761152771|-0.0372221178776659|-0.00561727698876761|1.06330181826232|1.00639911471667|1.02477873031944|0.755474885001433|0.681336928843284|0.744621027222984|6.03243045379095e-05|5.8800376999429e-05|7.88963746544678e-05
3|"PCC"|0.2844|0.2242|0.0646|0.2198|0.1596|0|0.00364298559823678|-0.0232625972112611|0.0110957146015163|1.00356446953785|0.99399249454773|0.676259444927943|0.758214018207788|2.94294667948707e-05|0.000195080001303487|-0.00577590875871257|-0.0262418714758773|0.00770175897977889|1.03939008924693|0.966491564003877|0.994087417409094|0.755578646839716|0.68134491774233|0.744579425121585|3.32970161047588e-05|2.9099107554444e-05|0.000100420838376071
3|"MLR"|0.2844|0.2242|0.0646|0.2198|0.1596|0|0.00364298559823678|-0.0235946215894322|0.0110688166260057|1.00463737413012|0.993863497942557|0.676397173223772|0.758222584657798|3.59485982219879e-05|0.00020548161806167|-0.00519121483034955|-0.0270319696066167|0.00706688045107875|1.07343068462295|0.965577566279363|0.977145963991014|0.75582837030697|0.681325849348257|0.744627737239338|5.30233031797007e-05|4.28153932838395e-05|8.84348607796104e-05
3|"MLM"|0.2844|0.2242|0.0646|0.2198|0.1596|0|0.00364298559823678|-0.0230637683998554|0.0120796527607368|0.998789911101432|0.993171232309891|0.676278902796351|0.758238107755132|2.5803318079412e-05|0.000186627941922421|-0.01137160709237|-0.022929920258731|0.0127549036217109|1.04489467390548|0.96049787328497|0.988993435522854|0.755621508587906|0.681357571691914|0.744592323264134|3.21011891619119e-05|2.75140855604973e-05|9.90472450655704e-05
3|"MPM"|0.2844|0.2242|0.0646|0.2198|0.1596|0|0.00364298559823678|-0.0250831600542761|0.00632087407532749|0.99577530247505|1.00978334574316|0.676279738108884|0.758299050285407|5.09236648765695e-05|0.000231521131254296|-0.0154228693706212|-0.0265820967758988|0.0047902713936218|1.05297765223988|0.963076757136271|1.00458857068243|0.755987240107211|0.68112531048827|0.744500172372865|3.7459212564277e-05|3.79890014874006e-05|0.000137590304080768
4|"Univariate"|0.2883|0.2262|0.0645|0.2238|0.1617|0|0.000324880948902876|0.0123838223205322|-0.0130118940274681|0.964445514527533|0.922407778829069|0.683313992072739|0.754757544781698|4.83732905055775e-05|0.000137462870251514|-0.00307158555465106|0.0135092944499421|-0.0115774047063268|0.988092279958743|0.921967585720771|0.921124048821857|0.755104553797455|0.683344581735588|0.741786079271807|1.07927240866156e-05|5.15488973030127e-05|0.000105491662182172
4|"SR"|0.2883|0.2262|0.0645|0.2238|0.1617|0|0.000324880948902876|0.0125395204545267|-0.0131406314361753|0.990691546091276|0.945558477752229|0.683313992072739|0.754757544781698|1.43935908085563e-05|8.2798380671406e-05|-0.00331340546443779|0.0137889798918905|-0.0115482204189643|1.01348268844726|0.946878809008435|0.944364957892315|0.755093615734238|0.683374055542929|0.741781062787862|4.03162022953981e-06|1.96895992973845e-05|6.35548639607649e-05
4|"PCC"|0.2883|0.2262|0.0645|0.2238|0.1617|0|0.000324880948902876|0.0124117340092684|-0.0130030745382507|0.964551510112729|0.922427118035114|0.683313650914054|0.754766057434929|4.84014477119294e-05|0.000137791887824175|-0.0379340961762504|0.0302378911733772|0.00933156268800427|0.998699222780733|0.918373057112085|0.916642735241699|0.755042074254534|0.683439277854878|0.741751480286952|2.90758768103832e-05|6.2920622282658e-05|9.04497117218757e-05
4|"MLR"|0.2883|0.2262|0.0645|0.2238|0.1617|0|0.000324880948902876|0.0121139875723653|-0.0129317759487536|0.965168530233751|0.922892804104256|0.68353150510293|0.754937738797063|7.41503458977433e-05|0.000166913205784438|-0.0401217271853397|0.0302985701590562|0.0104107645588923|0.956425535639069|0.968751646501923|0.90559489626259|0.756066606175863|0.683471111869448|0.74147284411254|0.00011872117760842|2.65069900908356e-05|0.000230964762425369
4|"MLM"|0.2883|0.2262|0.0645|0.2238|0.1617|0|0.000324880948902876|0.0122611063843835|-0.0132463316486947|0.964874595665641|0.922983274142439|0.683310872907619|0.754755659428969|4.78141714952327e-05|0.000136466232758635|-0.0177576040866125|0.0201465693707579|-0.00335998773130816|0.996438380912553|0.920063297493801|0.918619603183426|0.75507952883464|0.683358455148809|0.741776562706676|1.42636137763874e-05|5.33758230400143e-05|9.69044431183757e-05
4|"MPM"|0.2883|0.2262|0.0645|0.2238|0.1617|0|0.000324880948902876|0.0108828721864523|-0.0210177211601088|0.965355606835992|0.928533341842203|0.68331798850305|0.754737605748292|4.20909126222943e-05|0.00013848267598262|-0.0388401455358831|0.0246568892225326|-0.00388337438426196|1.00727500993197|0.918365957494921|0.922265236370623|0.75470117128427|0.683453323966189|0.741784677607175|2.28325680553959e-05|5.15982337140607e-05|9.3705123009927e-05
5|"Univariate"|0.28|0.2263|0.0642|0.2158|0.1621|0|-0.00354022529700998|-0.0475481751228165|-0.0576004753524683|1.05769616301418|1.02545107237253|0.680827033730159|0.758498611357891|5.80684646779784e-05|9.96340047873634e-05|-0.086878212587429|-0.0559579706402912|-0.0680193175542309|0.997847649800061|1.04513935051778|1.05590863935077|0.737836552129585|0.687037302290204|0.751493315704584|1.46423747634729e-05|3.52483068867928e-05|5.12186305602323e-05
5|"SR"|0.28|0.2263|0.0642|0.2158|0.1621|0|-0.00354022529700998|-0.0473008459383709|-0.0571577007183099|1.10300447346825|1.04744338744715|0.680827033730159|0.758498611357891|0.000149208738358142|0.000120725186114567|-0.0865275152265886|-0.055556105296428|-0.0673845207999968|1.02511301450018|1.08811975158483|1.07970923791153|0.737712713862362|0.687084220585479|0.751520777797141|2.76880942161397e-05|9.43160647329918e-05|6.22060525995809e-05
5|"PCC"|0.28|0.2263|0.0642|0.2158|0.1621|0|-0.00354022529700998|-0.0475675788148385|-0.0575867939387105|1.05813200733835|1.02559135153614|0.680843204365079|0.758496383910496|5.88072305373567e-05|9.99205302691611e-05|-0.0468532573961679|-0.075322075122093|-0.0916947602424819|0.986398739643105|1.04798422315718|1.06099341832737|0.737833223143907|0.68693531113448|0.751573566859777|1.75527877535329e-05|3.73431715253022e-05|9.1507906946887e-05
5|"MLR"|0.28|0.2263|0.0642|0.2158|0.1621|0|-0.00354022529700998|-0.047346049839681|-0.0569801309649723|1.05776841872641|1.0254436821951|0.68080248015873|0.758465199646967|6.83614973225298e-05|0.000110156134255291|-0.0436041692219077|-0.0766367043857625|-0.0923678048672835|1.00199792291117|1.00875545703659|1.07348591982608|0.736271263063772|0.686942992971238|0.751628196545239|7.93235791185567e-05|1.18072676626715e-05|0.000109206299012958
5|"MLM"|0.28|0.2263|0.0642|0.2158|0.1621|0|-0.00354022529700998|-0.0476777629855178|-0.0579867044134909|1.05639344974775|1.02535392458837|0.680830753968254|0.758501352831608|5.5894325525609e-05|0.000100157529422663|-0.0489523070671889|-0.0746332346270255|-0.0910698467384808|0.975281790359782|1.05030103354039|1.06455415939813|0.737864848507849|0.68697939305926|0.751535281905006|1.21805530764927e-05|3.51683040173591e-05|9.22224065494705e-05
5|"MPM"|0.28|0.2263|0.0642|0.2158|0.1621|0|-0.00354022529700998|-0.0483912788411911|-0.0585019563524691|1.06554355012177|1.0177568446128|0.680849851190476|0.75847176776108|0.000103363416678044|0.00017830482282662|-0.0446133571315997|-0.0779307256245623|-0.0947794253343881|0.978053051447624|1.05524832972667|1.05682092077407|0.737710550021672|0.686954870272686|0.751522544795054|2.73774740255012e-05|6.49181174017289e-05|0.000147587576230993
6|"Univariate"|0.2845|0.2326|0.0668|0.2177|0.1658|0|0.0071571188116823|-0.0100415192874618|-0.036530627552859|0.944212186380817|0.952706682009325|0.669889700689847|0.75539212819201|3.63219111338967e-05|0.000162811569292313|-0.0614388976852013|-0.00272699552488021|-0.0275949133087987|0.920027493972447|0.940473230782183|0.975004248968577|0.742359526553408|0.667678801381343|0.742539532107356|4.90339164493543e-05|2.79580800979704e-05|4.48038778664873e-05
6|"SR"|0.2845|0.2326|0.0668|0.2177|0.1658|0|0.0071571188116823|-0.0101704652990846|-0.0360972105753298|0.977852656331554|0.978050363026502|0.669889700689847|0.75539212819201|4.36675727632004e-05|0.000123911978469904|-0.0600574315883535|-0.00338996711722911|-0.0278128101547676|0.946970533740498|0.973344359461209|1.00136594382131|0.74230049331256|0.667669406566541|0.742581828288206|3.17705851841216e-05|4.93594664712045e-05|3.86900087967934e-05
6|"PCC"|0.2845|0.2326|0.0668|0.2177|0.1658|0|0.0071571188116823|-0.0100783245765072|-0.0364399992563119|0.94428048719014|0.952547301657415|0.66988945506172|0.75539072761013|3.64788090704473e-05|0.000162806789075026|-0.0816504696219592|0.0080064571239941|-0.0145870510004648|0.925933128282612|0.938293475678204|0.972844907926667|0.742381343185896|0.667627364770302|0.742552040208702|7.52448051981593e-05|4.34255622565236e-05|2.42235496409349e-05
6|"MLR"|0.2845|0.2326|0.0668|0.2177|0.1658|0|0.0071571188116823|-0.00961331996625248|-0.0364543968135402|0.943768693114239|0.952040922269382|0.67000553891425|0.755315096188602|6.43909432043365e-05|0.000165572554497995|-0.077269474605856|0.00649194539269826|-0.0165516842925833|0.954421641572568|0.955690507913484|0.94273661399622|0.742410699389904|0.667668936825801|0.742607856707191|6.85225692572454e-05|8.14206294207626e-05|7.55887501760385e-05
6|"MLM"|0.2845|0.2326|0.0668|0.2177|0.1658|0|0.0071571188116823|-0.00983874277250332|-0.0363959442288388|0.94450103847728|0.952853240348432|0.669891862217359|0.755391792052359|3.58605491086813e-05|0.000161618141943178|-0.0789197119384797|0.00696148459091738|-0.016079034178561|0.930170768379337|0.937174632635752|0.971019889382834|0.74237877652325|0.667647563622126|0.742542641057402|6.6443686996482e-05|4.15993140246527e-05|2.83047875480342e-05
6|"MPM"|0.2845|0.2326|0.0668|0.2177|0.1658|0|0.0071571188116823|-0.0100408885673645|-0.0413349236668149|0.941479741334607|0.950291078094644|0.669889946317973|0.755372015836211|5.20438002423628e-05|0.000217508698053536|-0.0850337290650419|0.0072772540504632|-0.0204147035272661|0.925032837870304|0.936527388755712|0.969377199037449|0.742372039033806|0.667673751668387|0.742394279069189|7.38972741523813e-05|5.73852348507339e-05|5.87217471906485e-05
7|"Univariate"|0.2954|0.2302|0.0643|0.2311|0.1659|0|-0.0140709903891248|-0.00318625498069404|0.109419733326497|0.975349010484492|0.985168826095238|0.675118829335265|0.763765408732204|6.16680560120178e-05|0.000321185019412933|0.0357872493240799|0.0301246280619914|0.151970844750602|0.940072154190714|0.971928021084324|1.0183194837369|0.743269025725869|0.6706882704695|0.761729516259146|1.67661851325983e-05|6.7809197428541e-05|0.000264671141184969
7|"SR"|0.2954|0.2302|0.0643|0.2311|0.1659|0|-0.0140709903891248|-0.00298895241783729|0.109493158112053|1.00159339762177|1.00506742648256|0.675118829335265|0.763765408732204|6.16928314485197e-05|0.000332139048129379|0.0369069615389362|0.0299116351358276|0.151523848976028|0.960917843871301|0.997591727155793|1.03920933118144|0.743209190780565|0.670705491201978|0.761711088366515|8.00958147320246e-06|7.73944661146492e-05|0.000292904023390177
7|"PCC"|0.2954|0.2302|0.0643|0.2311|0.1659|0|-0.0140709903891248|-0.00316176120088989|0.109388938735537|0.975051994446995|0.985358420514209|0.675059541986493|0.763762982204637|6.13658164813304e-05|0.000320918106420286|0.0695594720308986|0.0157305905563489|0.131685327893327|0.931343003517353|0.975478863786389|1.01961820475631|0.743311741228488|0.670728114517196|0.761509682339987|2.01903567658824e-05|0.000116630280184003|0.000211549385669304
7|"MLR"|0.2954|0.2302|0.0643|0.2311|0.1659|0|-0.0140709903891248|-0.00301114325559759|0.109393009606469|0.970701728658254|0.984806069884729|0.674778719819905|0.763769076738991|7.32860830368483e-05|0.000329125173570185|0.0709208025534629|0.0151376300716818|0.13085600973517|0.907129058610025|1.00048299423114|1.02060808835381|0.743957293805039|0.670629235997701|0.762110142574799|6.15438527654273e-05|0.000136822494110834|0.000160501610777321
7|"MLM"|0.2954|0.2302|0.0643|0.2311|0.1659|0|-0.0140709903891248|-0.00375311739058456|0.109225621100459|0.974393561313114|0.983791621162691|0.675114937702161|0.763729575127438|6.46374441498324e-05|0.000325536387078211|0.0778936544035817|0.0114044242489664|0.126172104554105|0.914606876866603|0.979225088945096|1.0249288786764|0.743313403310302|0.670735599345365|0.761552825288619|2.81940863071793e-05|0.000128336628862663|0.000198415009581812
7|"MPM"|0.2954|0.2302|0.0643|0.2311|0.1659|0|-0.0140709903891248|-0.00276739342389966|0.107557418240182|0.981427740884935|0.997246322498474|0.675115562285251|0.763706889916232|7.47930161084785e-05|0.000344158803526206|0.0723953272092721|0.0143129687200646|0.127366452352909|0.935625932241414|0.982806118335307|1.03489456923509|0.743445871230876|0.671011918941675|0.761525219582794|1.53115173013127e-05|0.000137048238600861|0.000233257959683364
8|"Univariate"|0.293|0.2247|0.067|0.226|0.1577|0|0.00177638996160972|0.0346898169467581|0.0152554059204495|1.00138070489528|1.09002813720758|0.676247761294901|0.771680956611481|2.16227825820069e-05|8.52344904022574e-05|0.0786597884620139|0.0212495112810465|-0.0022763526064632|1.07410754026128|0.999411886020368|1.08509573620797|0.756649869622946|0.678035889872173|0.756254333052951|2.65852189334095e-05|1.13737609369645e-05|2.43726559332075e-05
8|"SR"|0.293|0.2247|0.067|0.226|0.1577|0|0.00177638996160972|0.0339894475280338|0.014929056207466|1.03050927455|1.1184862001804|0.676247761294901|0.771680956611481|6.01711512782242e-05|0.000130866083490813|0.0770459452708|0.0208215698717771|-0.00224765227331007|1.10317155762129|1.0282130452727|1.11365132837523|0.756663307257923|0.678018225057739|0.756269766231017|4.01867369923784e-05|3.09032885135071e-05|4.64676214975914e-05
8|"PCC"|0.293|0.2247|0.067|0.226|0.1577|0|0.00177638996160972|0.0346909053437396|0.0152557126704028|1.00137985619718|1.09002804053033|0.676248099212652|0.771681071415512|2.16221345768659e-05|8.5234383704222e-05|0.0785603917794112|0.0212952399836208|-0.00221877805844083|1.07412718473284|0.999389966540283|1.08509108214295|0.756649069763722|0.678035546866068|0.756253881350179|2.6522494171282e-05|1.13420190818474e-05|2.44450730256409e-05
8|"MLR"|0.293|0.2247|0.067|0.226|0.1577|0|0.00177638996160972|0.03389917278582|0.0155393688059514|1.00125400844861|1.09113616092071|0.676255243759383|0.771930081359895|3.77706248334134e-05|0.00010693023980581|0.0806828661341598|0.0195544522042458|-0.00362770986999441|1.05674424996502|1.04541386062126|1.056214942288|0.75533122170498|0.678073563376095|0.756038268560034|3.16069893670059e-05|5.68784867822423e-05|5.95921589173509e-05
8|"MLM"|0.293|0.2247|0.067|0.226|0.1577|0|0.00177638996160972|0.0350051936754023|0.0156301831618205|1.00176028322611|1.08998131199481|0.67624544414461|0.771677282882472|2.21683087703162e-05|8.68284612008227e-05|0.0764050957849013|0.0228643049689917|-0.000240644751739411|1.076205711018|0.998931215337783|1.08433573214728|0.756655948553055|0.678029601426905|0.75624989130902|2.58712712616504e-05|1.0508608921547e-05|2.6396167133387e-05
8|"MPM"|0.293|0.2247|0.067|0.226|0.1577|0|0.00177638996160972|0.032945656722117|0.0100509087266855|1.00152699883791|1.0896874316241|0.676294587040371|0.771676536656267|4.55226786213643e-05|0.000134308989848377|0.063409273509989|0.023240810634873|-0.00269767109269319|1.07340498120937|0.997906948415397|1.08523642333214|0.756016061173234|0.677894114015229|0.756432906215739|2.90716749022242e-05|2.63861054153152e-05|6.27261381651365e-05
9|"Univariate"|0.2824|0.2287|0.063|0.2194|0.1657|0|-0.00183789378542727|-0.0497840178236495|0.0282355165437245|0.89060104079241|0.93924711811383|0.667083887983552|0.750959529708983|0.000184407879191935|3.19816137743186e-05|-0.0691030808282727|-0.0275866882181381|0.0556748152020118|0.904673973758044|0.869428515454904|0.966959704694898|0.730150937642933|0.672987272721752|0.741740064325624|2.99716473559076e-05|0.000109906861778978|6.9602585851733e-05
